web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station 
,03/04/2023,29/04/2023,06/05/2023,323,278,MOBILHOME 4 personnes - Cottage Privilège + Clim,Camping l'Etoile d'Or,2 Adultes, 66700 ARGELES,,17,camping-l-etoile-d-or-79472,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,341,294,MOBILHOME 6 personnes - Cottage Privilège 2 chambres + Clim,Camping l'Etoile d'Or,4 Adultes, 66700 ARGELES,,17,camping-l-etoile-d-or-79472,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,376,324,MOBILHOME 6 personnes - Cottage Privilège 3 chambres + Clim,Camping l'Etoile d'Or,4 Adultes, 66700 ARGELES,,17,camping-l-etoile-d-or-79472,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,411,354,MOBILHOME 6 personnes - Cottage Luxe 3 chambres + Clim,Camping l'Etoile d'Or,6 Adultes, 66700 ARGELES,,17,camping-l-etoile-d-or-79472,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,476,408,MOBILHOME 8 personnes - Cottage Famille 4 chambres + Clim,Camping l'Etoile d'Or,4 Adultes, 66700 ARGELES,,17,camping-l-etoile-d-or-79472,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,399,289,MOBILHOME 6 personnes - (arrivée le dimanche) - TV,Camping Le Roussillon,4 Adultes,"Cyprien, France ",,17,camping-le-roussillon-78220,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,"424,43","258,90",MOBILHOME 4 personnes - 3 Pièces Climatisé,Camping Le Roussillon,4 Adultes,"Cyprien, France ",,17,camping-le-roussillon-78220,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,329,329,MAISON 4 personnes,Résidence Le Mas des Flamants,4 Adultes, 30220 AIGUES MORTES,,17,residence-le-mas-des-flamants-76700,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,389,389,MAISON 6 personnes,Résidence Le Mas des Flamants,6 Adultes, 30220 AIGUES MORTES,,17,residence-le-mas-des-flamants-76700,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,230,230,MOBILHOME 6 personnes - Gamme Essentiel,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,17,camping-international-du-roussillon-78453,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,250,250,MOBILHOME 6 personnes - Gamme Confort,Camping International du Roussillon,4 Adultes, 66600 SALSES LE CHATEAU,,17,camping-international-du-roussillon-78453,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,280,280,MOBILHOME 8 personnes - Gamme Family,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,17,camping-international-du-roussillon-78453,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,330,330,MOBILHOME 8 personnes - MAXI Family,Camping International du Roussillon,6 Adultes, 66600 SALSES LE CHATEAU,,17,camping-international-du-roussillon-78453,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,357,"267,75",TENTE TOILE ET BOIS 5 personnes - Toilé Nature Confort sans sanitaires,Camping La Buissiere,5 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,406,"304,50",MOBILHOME 4 personnes - LOGGIA CLASSIC,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,420,315,MOBILHOME 4 personnes - FAMILY PRENIUM,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,420,315,MOBILHOME 6 personnes - LOGGIA CONFORT,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,448,336,MOBILHOME 4 personnes - New Family 26m² Clim TV,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,455,"341,25",MOBILHOME 4 personnes - LOGGIA PRENIUM,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,455,"341,25",MOBILHOME 4 personnes - New Family 29m² Clim TV,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,476,357,MOBILHOME 4 personnes - New Loggia 33m² Clim TV,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,560,420,MOBILHOME 6 personnes - LOFT PRENIUM,Camping La Buissiere,6 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,574,"430,50",MOBILHOME 6 personnes - New Loft 36m² Clim TV,Camping La Buissiere,6 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,840,630,MOBILHOME 4 personnes - FAMILY LUXE PRENIUL - Jacuzzi,Camping La Buissiere,4 Adultes, 30430 BARJAC,,17,camping-la-buissiere-76840,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,347,248,MOBILHOME 4 personnes - Cosy 2 chambres (I4P2),Camping Le Roussillonnais,4 Adultes, 66700 ARGELES,,17,camping-le-roussillonnais-76761,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,150,150,TENTE 2 personnes - BOIS,Camping de L'Aiguebelle,2 Adultes, 48320 ISPAGNAC,,17,camping-de-laiguebelle-86568,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,210,210,HÉBERGEMENT INSOLITE 2 personnes - POD sans sanitaires,Camping de L'Aiguebelle,2 Adultes, 48320 ISPAGNAC,,17,camping-de-laiguebelle-86568,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,210,210,TENTE 3 personnes - SUSPENDUE,Camping de L'Aiguebelle,3 Adultes, 48320 ISPAGNAC,,17,camping-de-laiguebelle-86568,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,350,350,HÉBERGEMENT INSOLITE 4 personnes - POD sans sanitaires,Camping de L'Aiguebelle,4 Adultes, 48320 ISPAGNAC,,17,camping-de-laiguebelle-86568,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,595,595,HÉBERGEMENT INSOLITE 6 personnes - DOUBLE POD sans sanitaires,Camping de L'Aiguebelle,6 Adultes, 48320 ISPAGNAC,,17,camping-de-laiguebelle-86568,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,595,595,TENTE 6 personnes - COTON,Camping de L'Aiguebelle,6 Adultes, 48320 ISPAGNAC,,17,camping-de-laiguebelle-86568,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,200,200,MOBILHOME 5 personnes - Vacanciale 20 m² - 2 chambres sans sanitaires,Camping Les Casteillets,5 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,230,230,CHALET 5 personnes - Cabane 17 m² - 2 chambres sans sanitaires,Camping Les Casteillets,5 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,290,290,CHALET 3 personnes - Chalet Confort 16 m² - 1 chambre - climatisation (possibilité couchage d'appoint) 2 pers,Camping Les Casteillets,2 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,300,300,MOBILHOME 4 personnes - Standard 24 m² - 2 chambres,Camping Les Casteillets,4 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,315,315,MOBILHOME 4 personnes - Standard + 26 m² - 2 chambres,Camping Les Casteillets,4 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,330,330,MOBILHOME 6 personnes - Confort 28 m² - 2 chambres - climatisation 4/6 pers,Camping Les Casteillets,6 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,420,420,MOBILHOME 6 personnes - Confort + 32 m² - 3 chambres - climatisation,Camping Les Casteillets,6 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,480,480,MOBILHOME 8 personnes - 144 Premium 40 m² - 3 chambres - climatisation,Camping Les Casteillets,8 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,615,615,MOBILHOME 8 personnes - Premium 110 40m² - 3 chambres - climatisation,Camping Les Casteillets,8 Adultes, Voir sur la carte,,17,camping-les-casteillets-79412,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,226,226,BUNGALOW TOILÉ 4 personnes - COCO SWEET sans sanitaires 15 m²,Camping Les Berges du Canal,4 Adultes, 34420 VILLENEUVE LES BEZIERS,,17,camping-les-berges-du-canal-78770,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,240,240,TENTE TOILE ET BOIS 4 personnes - Tente Éco-Lodge 2/4 Personnes,Camping Les Berges du Canal,4 Adultes, 34420 VILLENEUVE LES BEZIERS,,17,camping-les-berges-du-canal-78770,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,254,254,TENTE TOILE ET BOIS 6 personnes - Tente Lodge Safari 4-6 Personnes,Camping Les Berges du Canal,6 Adultes, 34420 VILLENEUVE LES BEZIERS,,17,camping-les-berges-du-canal-78770,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,296,296,MOBILHOME 6 personnes - MH2 28 m²,Camping Les Berges du Canal,4 Adultes, 34420 VILLENEUVE LES BEZIERS,,17,camping-les-berges-du-canal-78770,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,296,296,MOBILHOME 6 personnes - MH2 PMR 35 m²,Camping Les Berges du Canal,4 Adultes, 34420 VILLENEUVE LES BEZIERS,,17,camping-les-berges-du-canal-78770,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,324,324,MOBILHOME 8 personnes - MH3 32 m²,Camping Les Berges du Canal,6 Adultes, 34420 VILLENEUVE LES BEZIERS,,17,camping-les-berges-du-canal-78770,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,235,235,BUNGALOW TOILÉ 4 personnes - Tithome (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,245,245,TENTE TOILE ET BOIS 4 personnes - Ecolodge (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,405,405,MOBILHOME 6 personnes - Sunroller,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,470,470,MOBILHOME 6 personnes - O Hara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,490,490,MOBILHOME 6 personnes - IRM LoggiaBay,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,490,490,MOBILHOME 6 personnes - IRM Loggia Compact,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,490,490,MOBILHOME 6 personnes - O Hara + clim - Ophara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,535,535,MOBILHOME 5 personnes - O Hara,Camping L'oliveraie,5 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,555,555,MOBILHOME 6 personnes - Rapidhome,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,555,555,MOBILHOME 8 personnes - IRM Loggia,Camping L'oliveraie,8 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,715,715,CHALET 7 personnes - Fabre,Camping L'oliveraie,7 Adultes, 34480 LAURENS,,17,camping-loliveraie-80246,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,226,226,MOBILHOME 6 personnes - Sans sanitaires 4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,226,226,MOBILHOME 4 personnes - Sans Sanitaires 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,233,233,MOBILHOME 4 personnes - 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,256,256,MOBILHOME 4 personnes - Cottage 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,256,256,MOBILHOME 6 personnes - 4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,295,295,CHALET 6 personnes - PMR 4/6P,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,295,295,MOBILHOME 6 personnes - Cottage 4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,339,339,MOBILHOME 8 personnes - Cottage 6/8 PERS,Camping Le Mas Du Padre,8 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,339,339,MOBILHOME 4 personnes - Charmette 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,390,390,MOBILHOME 6 personnes - Charmette 6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,17,camping-le-mas-du-padre-76826,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,280,196,MAISON 4 personnes,Résidence-Club Domaine le Mas des Vignes,4 Adultes, 30420 CALVISSON,,17,residence-club-domaine-le-mas-des-vignes-76985,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,289,289,MAISON 6 personnes,Résidence-Club Domaine le Mas des Vignes,6 Adultes, 30420 CALVISSON,,17,residence-club-domaine-le-mas-des-vignes-76985,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,309,309,MAISON 6 personnes,Résidence-Club Domaine le Mas des Vignes,6 Adultes, 30420 CALVISSON,,17,residence-club-domaine-le-mas-des-vignes-76985,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,349,349,MAISON 8 personnes - Maisonnette 4 pièces 6/8 pers.,Résidence-Club Domaine le Mas des Vignes,6 Adultes, 30420 CALVISSON,,17,residence-club-domaine-le-mas-des-vignes-76985,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,189,189,CHALET 4 personnes - Eco Cabane 2/4 Pers. 10m² + 6m²,Camping La Clémentine,4 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,238,238,CHALET 5 personnes - Confort 4/5 Pers Cuisine d'été 18 m² + 10m²,Camping La Clémentine,5 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,259,259,CHALET 5 personnes - Confort 4/5 Pers 20m² + 10m²,Camping La Clémentine,5 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,259,259,CHALET 6 personnes - Confort 4/6 Pers PMR 30m² + 10m²,Camping La Clémentine,6 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,280,280,CHALET 2 personnes - Prestige 1 ch 2/3 pers 13m²+ 8m²,Camping La Clémentine,2 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,350,350,CHALET 5 personnes - Prestige 5 Pers. 25m² + 10m2,Camping La Clémentine,5 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,350,350,MOBILHOME 4 personnes - Sunêlia PRESTIGE 2 ch,Camping La Clémentine,4 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,399,399,MOBILHOME 6 personnes - Sunêlia PRESTIGE 3 ch,Camping La Clémentine,6 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,469,469,MOBILHOME 4 personnes - Lodge Sunêlia Luxe 2 ch,Camping La Clémentine,4 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,539,539,MOBILHOME 6 personnes - Lodge Sunêlia Luxe 3 ch,Camping La Clémentine,6 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,679,679,MOBILHOME 8 personnes - Lodge Sunêlia Luxe 4 ch,Camping La Clémentine,8 Adultes,"30480 CENDRAS, FRANCE
",,17,camping-la-clementine-80898,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,514,514,MAISON 4 personnes - Supérieur,Résidence Le Grau du Roi,3 Adultes, 30240 LE GRAU DU ROI,,17,residence-le-grau-du-roi-77585,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,410,246,STUDIO 2 personnes,Résidence Les Hauts de Balaruc,2 Adultes, 34540 BALARUC LES BAINS,,17,residence-les-hauts-de-balaruc-76824,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,455,273,APPARTEMENT 4 personnes,Résidence Les Hauts de Balaruc,4 Adultes, 34540 BALARUC LES BAINS,,17,residence-les-hauts-de-balaruc-76824,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,350,350,MOBILHOME 4 personnes - Economique,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,17,camping-domaine-de-gatinie-80282,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,370,370,MOBILHOME 4 personnes - Confort,Camping Domaine de Gatinié,4 Adultes, 34600 LES AIRES,,17,camping-domaine-de-gatinie-80282,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,490,490,MOBILHOME 6 personnes - Confort +,Camping Domaine de Gatinié,5 Adultes, 34600 LES AIRES,,17,camping-domaine-de-gatinie-80282,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,305,"213,50",STUDIO 2 personnes,Résidence Terra Gaia,2 Adultes, 34200 SETE,,17,residence-terra-gaia-78540,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,385,"269,50",APPARTEMENT 4 personnes,Résidence Terra Gaia,4 Adultes, 34200 SETE,,17,residence-terra-gaia-78540,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,559,"447,20",APPARTEMENT 6 personnes - Cabine,Résidence Terra Gaia,6 Adultes, 34200 SETE,,17,residence-terra-gaia-78540,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,479,479,APPARTEMENT 6 personnes,Résidence Terra Gaia,6 Adultes, 34200 SETE,,17,residence-terra-gaia-78540,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,539,539,APPARTEMENT 8 personnes - Cabine,Résidence Terra Gaia,8 Adultes, 34200 SETE,,17,residence-terra-gaia-78540,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,559,559,APPARTEMENT 7 personnes,Résidence Terra Gaia,7 Adultes, 34200 SETE,,17,residence-terra-gaia-78540,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,260,260,"BUNGALOW TOILÉ 5 personnes - sans chauffage, eau courante, salle de bain ni WC",Camping le Val d'Hérault,5 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,310,310,MOBILHOME 4 personnes - 20 m²,Camping le Val d'Hérault,2 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,314,314,"TENTE TOILE ET BOIS 4 personnes - Cabanon (sans chauffage, eau courante, salle de bain ni WC)",Camping le Val d'Hérault,4 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,345,345,MOBILHOME 4 personnes - 25 m²,Camping le Val d'Hérault,4 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,346,346,CHALET 5 personnes - GITOTEL,Camping le Val d'Hérault,5 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,383,383,MOBILHOME 6 personnes - 27 m²,Camping le Val d'Hérault,6 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,428,428,MOBILHOME 6 personnes - 30 m²,Camping le Val d'Hérault,6 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,448,448,MOBILHOME 6 personnes - 21 m²,Camping le Val d'Hérault,6 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,451,451,MOBILHOME 6 personnes - 40 m²,Camping le Val d'Hérault,6 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,461,461,CHALET 5 personnes - GITOTEL NOUMEA,Camping le Val d'Hérault,5 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,473,473,MOBILHOME 8 personnes - 35 m²,Camping le Val d'Hérault,8 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,551,551,CHALET 6 personnes - GITOTEL OTTAWA,Camping le Val d'Hérault,6 Adultes, 34190 BRISSAC,,17,camping-le-val-dherault-76951,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,189,189,BUNGALOW TOILÉ 4 personnes - COCO PARADIS (sans sanitaires),Camping Les Amarines - Camping Paradis,4 Adultes, 30630 CORNILLON,,17,camping-les-amarines-camping-paradis-80995,Languedoc-roussillon
,03/04/2023,29/04/2023,06/05/2023,189,189,BUNGALOW TOILÉ 4 personnes - Coco Paradis 15 m2 - 2 chambres dimanche,Camping Les Amarines - Camping Paradis,4 Adultes, 30630 CORNILLON,,17,camping-les-amarines-camping-paradis-80995,Languedoc-roussillon
