web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station 
,07/08/2023,05/11/2023,12/11/2023,399,399,CHALET 5 personnes - MOBILE-HOME STYLE EVASION,,Camping Domaine Papillon,4 Adultes, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
,07/08/2023,05/11/2023,12/11/2023,399,399,CHALET 5 personnes - MOBILE-HOME STYLE CAMPAGNARD,,Camping Domaine Papillon,5 Adultes, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
,07/08/2023,05/11/2023,12/11/2023,434,434,CHALET 5 personnes - MOBILE-HOME STYLE OMBRAGEUSE,,Camping Domaine Papillon,5 Adultes, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
,07/08/2023,05/11/2023,12/11/2023,434,434,CHALET 5 personnes - MOBILE-HOME STYLE APORIA,,Camping Domaine Papillon,4 Adultes, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
,07/08/2023,05/11/2023,12/11/2023,490,490,CHALET 5 personnes - MOBILE-HOME STYLE TORTUE,,Camping Domaine Papillon,5 Adultes, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
,07/08/2023,05/11/2023,12/11/2023,560,560,MOBILHOME 6 personnes - 3 CHAMBRES,,Camping Domaine Papillon,6 Adultes, 46320 REYREVIGNES,,44,camping-domaine-papillon-78159,
,07/08/2023,17/09/2023,24/09/2023,297.50,297.50,MOBILHOME 2 personnes - Duo (1 chambre),,Camping Le Royan,2 Adultes, 17200 ROYAN,,37,camping-le-royan-82694,
,07/08/2023,17/09/2023,24/09/2023,319,319,MOBILHOME 4 personnes - Duo Confort (1 chambre),,Camping Le Royan,4 Adultes, 17200 ROYAN,,37,camping-le-royan-82694,
,07/08/2023,17/09/2023,24/09/2023,331,331,MOBILHOME 6 personnes - Confort,,Camping Le Royan,6 Adultes, 17200 ROYAN,,37,camping-le-royan-82694,
,07/08/2023,17/09/2023,24/09/2023,348,348,MOBILHOME 6 personnes - Premium,,Camping Le Royan,6 Adultes, 17200 ROYAN,,37,camping-le-royan-82694,
